  -.90000000000000002  .40656965974059911  -.45000000000000001  .63762815162177344
  -.80000000000000004  .44932896411722156  -.40000000000000002  .67032004603563933
  -.69999999999999996  .49658530379140953  -.34999999999999998  .70468808971871344
  -.59999999999999998  .54881163609402639  -.29999999999999999  .74081822068171799
  -.50000000000000000  .60653065971263342  -.25000000000000000  .77880078307140488
  -.40000000000000002  .67032004603563933  -.20000000000000001  .81873075307798171
  -.30000000000000004  .74081822068171788  -.15000000000000002  .86070797642505792
  -.19999999999999996  .81873075307798193  -.99999999999999978E-001  .90483741803595963
  -.99999999999999978E-001  .90483741803595963  -.49999999999999989E-001  .95122942450071402
  .0000000000000000  1.0000000000000000  .0000000000000000  1.0000000000000000
  .10000000000000009  1.1051709180756477  .50000000000000044E-001  1.0512710963760243
  .19999999999999996  1.2214027581601699  .99999999999999978E-001  1.1051709180756475
  .30000000000000004  1.3498588075760032  .15000000000000002  1.1618342427282831
  .39999999999999991  1.4918246976412701  .19999999999999996  1.2214027581601701
  .50000000000000000  1.6487212707001282  .25000000000000000  1.2840254166877414
  .60000000000000009  1.8221188003905091  .30000000000000004  1.3498588075760034
  .69999999999999996  2.0137527074704766  .34999999999999998  1.4190675485932571
  .80000000000000004  2.2255409284924679  .40000000000000002  1.4918246976412703
  .89999999999999991  2.4596031111569494  .44999999999999996  1.5683121854901689
  1.0000000000000000  2.7182818284590451  .50000000000000000  1.6487212707001286
